portieri;;;difensori;;;centrocampisti;;;attaccanti;;
;;;;;;;;;;;
Handanovic Samir;25;Inter;Gosens Robin;30;Atalanta;Joao Pedro;39;Cagliari;Immobile Ciro;62;Lazio
Szcesny Wojciec;25;Juventus;Hernandez Theo;28;Milan;Milinkovic Savic;32;Lazio;Vlahovic Dusan;48;Fiorentina
Maignan Mike;24;Milan;De Vrij Stefan;23;Inter;Mkhitaryan;32;Roma;Abraham Tammy;47;Roma
Meret Alex;20;Napoli;Skriniar Milan;23;Inter;Veretout Jordan;32;Roma;Ibrahimovic Zlatan;47;Milan
Musso Juan;20;Atalanta;Cuadrado Jaime;20;Juventus;Calhanoglu Hadam;30;Inter;Muriel Luis;47;Atalanta
Rui Patricio;17;Roma;Mancini Gianluca;20;Roma;Chiesa Federico;30;Juventus;Zapata Duvan;47;Atalanta
Reina Manuel;16;Lazio;Koulibaly Kalidou;19;Napoli;Malinovsky Ruslan;30;Atalanta;Martinez Lautaro;44;Inter
Cragno Alessio;15;Cagliari;Bonucci Leonardo;18;Juventus;Zielinski Piotor;30;Napoli;Osimehen Victor;44;Napoli
Dragowski Bartlomiej;15;Fiorentina;Milenkovic Nicola;18;Fiorentina;Kessie Franck;29;Milan;Dzeko Edin;42;Inter
Silvestri Marco;14;Udinese;Manolas Kostas;17;Napoli;Luis Alberto;29;Lazio;Insigne Lorenzo;41;Napoli
Audero Emil;13;Sampdoria;De Ligt Matthijs;16;Juventus;Zaniolo Nicolo;29;Roma;Belotti Andrea;37;Torino
Consigli Andrea;13;Sassuolo;Bastoni Alessandro;15;Inter;Felipe Anderson;26;Lazio;Berardi Domenico;37;Sassuolo
Sirigu Salvatore;13;Genoa;Chiellini Giorgio;15;Juventus;Kulusevski Dejan;25;Juventus;Morata Alvaro;35;Juventus
Montipo Lorenzo;12;Verona;Criscito Domenico;15;Genoa;Politano Matteo;25;Napoli;Dybala Paulo;32;Juventus
Skorupski Lukasz;12;Bologna;Di Lorenzo Giovanni;15;Napoli;Barella Nicolo;23;Inter;Caputo Francesco;31;Sassuolo
Milinkovic Savic Vanja;11;Torino;Tomori Fikayo;15;Milan;Pellegrini Lorenzo;23;Roma;Barrow Musa;30;Bologna
Vicario Guglielmo;9;Empoli;Acerbi Francesco;14;Lazio;Zaccagni Mattia;22;Verona;Lozano Hirving;30;Napoli
Belec Vid;8;Salernitana;Faraoni Davide;14;Verona;Soriano Roberto;21;Bologna;Raspadori Giacomo;30;Sassuolo
Maenpaa Niki;7;Venezia;Smalling Chris;14;Roma;Djuricic Filip;19;Sassuolo;Rebic Ante;30;Milan
Provedel Ivan;7;Spezia;Bremer Gleison;13;Torino;McKennie Weston;19;Juventus;Simy;30;Salernitana
Ospina David;4;Napoli;Calabria Davide;13;Milan;Orsolini Riccardo;19;Bologna;Mertens Dries;29;Napoli
Terracciano Pietro;4;Fiorentina;Danilo Luiz da Silva;13;Juventus;Barak Antonin;18;Verona;Giroud Olivier;28;Milan
Pandur Ivor;3;Verona;Djimsiti Berat;13;Atalanta;Locatelli Manuel;18;Juventus;Gonzalez Nicolas;28;Fiorentina
Lezzerini Luca;2;Venezia;Karsdorp Rick;13;Roma;Pereyra Roberto;18;Udinese;Pedro;25;Lazio
Marchetti Federico;2;Genoa;Kjaer Simon;13;Milan;Pessina Matteo;17;Atalanta;Quagliarella Fabio;25;Sampdoria
Perin Mattia;2;Juventus;D'Ambrosio Danilo;12;Inter;Traore Hamed;17;Sassuolo;Ilicic Josip;24;Atalanta
Strakosha Thomas;2;Lazio;Dumfries Denzel;12;Inter;Castrovilli Gaetano;16;Fiorentina;Mayoral Borja;24;Roma
Zoet Jeroen;2;Spezia;Ferrari Gianmarco;12;Sassuolo;Brahim Diaz;15;Milan;Sanchez Alexis;24;Inter
Adamonis Marius;1;Lazio;Godin Diego;12;Cagliari;Brozovic Marcelo;15;Inter;Scamacca Gianluca;24;Sassuolo
Andrenacci Lorenzo;1;Genoa;N'Koulou Nicolas;12;Torino;Lazovic Darko;15;Verona;Boga Jeremie;23;Sassuolo
Aresti Simone;1;Cagliari;Stryger Larsen;12;Udinese;Nandez Nahitan;15;Cagliari;Pavoletti Leonardo;23;Cagliari
Bardi Francesco;1;Bologna;Toloi Rafael;12;Atalanta;Pasalic Mario;15;Atalanta;Sanabria Antonio;23;Torino
Berardi Alessandro;1;Verona;Alex Sandro;11;Juventus;Vignato Emanuel;15;Bologna;Correa Joaquin;22;Inter
Berisha Etrit;1;Torino;Ansaldi Cristian;11;Torino;Bentancur Rodrigo;14;Juventus;Destro Mattia;21;Genoa
Bertinato Bruno;1;Venezia;Biraghi Cristiano;11;Fiorentina;Damsgaard;14;Sampdoria;MBala Nzola;21;Spezia
Boer Pietro;1;Roma;Demiral;11;Atalanta;Freuler Remo;14;Atalanta;Simeone Giovanni;21;Verona
Borghetto Nicola;1;Verona;Dimarco Federico;11;Inter;Candreva Antonio;13;Sampdoria;Arnautovic Marko;20;Bologna
Brancolini Federico;1;Fiorentina;Hateboer Hans;11;Atalanta;Mandragora Rolando;13;Torino;Cutrone Patrick;20;Empoli
Brazao Gabriel;1;Inter;Lazzari Manuel;11;Lazio;Miranchuk Aleksej;13;Atalanta;Leao Rafael;20;Milan
Brignoli Alberto;1;Empoli;Molina Nahuel;11;Udinese;Pulgar Erick;13;Fiorentina;Shomurodov Eldor;20;Roma
Cerofolini Michele;1;Fiorentina;Palomino Jose Luis;11;Atalanta;Svanberg Mattias;13;Bologna;Kaio Jorge;19;Juventus
Cordaz Alex;1;Inter;Tomiyasu Takahiro;11;Bologna;Bahjrami Nedim;12;Empoli;Lammers Sam;19;Atalanta
De Matteis Jacopo;1;Salernitana;Vina Matias;11;Roma;Bonaventura Giacomo;12;Fiorentina;Lasagna Kevin;19;Verona
Falcone Wladimiro;1;Sampdoria;Colley Omar;10;Sampdoria;Hernani;12;Genoa;El Shaarawy Stephan;18;Roma
Farelli Simone;1;Roma;Izzo Armando;10;Torino;Marin Razvan;12;Cagliari;Forte Francesco;18;Venezia
Fiorillo Vincenzo;1;Salernitana;Lykogiannis;10;Cagliari;M‘hle Joakim;12;Atalanta;Mancuso Leonardo;18;Empoli
Furlan Jacopo;1;Empoli;Singo Wilfried;10;Torino;Ruiz Fabian;12;Napoli;Pussetto Ignacio;18;Udinese
Fuzato Daniel;1;Roma;De Silvestri Lorenzo;9;Bologna;Saelemaekers Alexis;12;Milan;Caicedo Felipe;17;Lazio
Gemello Luca;1;Torino;Erlic Martin;9;Spezia;Skov Andreas;12;Bologna;Henry Thomas;17;Venezia
Guerrieri Guido;1;Salernitana;Ibanez Roger;9;Roma;Torreira Lucas;12;Fiorentina;Torregrossa Ernesto;17;Sampdoria
Jandrei;1;Genoa;Luis Felipe Ramos;9;Lazio;Verdi Simone;12;Torino;Gyasi Emmanuel;16;Spezia
Krapikas Titas;1;Spezia;Mario Rui;9;Napoli;Bernardeschi Federico;11;Juventus;Kalinic Nikola;16;Verona
Mitrovic Aleksander;1;Genoa;Rodrigo Becao;9;Udinese;De Roon Marten;11;Atalanta;Pellegri Pietro;16;Milan
Padelli Daniele;1;Udinese;Romagnoli Alessio;9;Milan;Lukic Sasa;11;Torino;Defrel Gregoire;15;Sassuolo
Pegolo Gianluca;1;Sassuolo;Soumaro Adama;9;Bologna;Perisic Ivan;11;Inter;Deulofeu Gerard;15;Udinese
Pigozzo Riccardo;1;Venezia;Zappacosta Davide;9;Atalanta;Rabiot Adrien;11;Juventus;Gabbiadini Manolo;15;Sampdoria
Pinsoglio Carlo;1;Juventus;Augello Tommaso;8;Sampdoria;Schouten Jerdy;11;Bologna;Pandev Goran;15;Genoa
Plizzari Alessandro;1;Milan;Bonifazi Kevin;8;Bologna;Thorsby Morten;11;Sampdoria;Petagna Andrea;15;Napoli
Pratelli Leandro;1;Empoli;Ceppitelli Luca;8;Cagliari;Vidal Arturo;11;Inter;Sigurdsson Arnor;15;Venezia
Radu Ionut;1;Inter;Dalbert Henrique;8;Cagliari;Aramu Mattia;10;Venezia;Bonazzoli Federico;14;Salernitana
Radunovic Boris;1;Cagliari;Darmian Matteo;8;Inter;Ramsey;10;Juventus;Okaka Stefano;14;Udinese
Rafael Bittencourt;1;Spezia;Florenzi Alessandro;8;Milan;Sottil Riccardo;10;Fiorentina;Zaza Simone;14;Torino
Ravaglia Nicola;1;Sampdoria;Gunter Koray;8;Verona;Strootman Kevin;10;Cagliari;Djuric Milan;13;Salernitana
Rosati Antonio;1;Fiorentina;Hysaj Elseid;8;Lazio;Coulibaly Mamadou;9;Salernitana;Ekuban Caleb;13;Genoa
Rossi Francesco;1;Atalanta;Kumbulla Marash;8;Roma;Ilic Ivan;9;Verona;La Mantia Andrea;13;Empoli
Russo Antonio;1;Salernitana;Marusic Adam;8;Lazio;Kovalenko Viktor;9;Spezia;Ounas Adam;13;Napoli
Sarr;1;Bologna;Nastasic Matija;8;Fiorentina;Matheus Henrique;9;Sassuolo;Farias Diego;12;Cagliari
Satalino Giacomo;1;Sassuolo;Sabelli Stefano;8;Genoa;Ricci Samuele;9;Empoli;Kokorin Aleksandr;12;Fiorentina
Sava Razvan;1;Torino;Toljan Jeremy;8;Sassuolo;Stulac Leo;9;Empoli;Muriqi Vedat;12;Lazio
Scuffet Simone;1;Udinese;Yoshida Maya;8;Sampdoria;Arslan Tolgay;8;Udinese;Verde Daniele;12;Spezia
Semper Adrian;1;Genoa;Bereszynski;7;Sampdoria;Basic Toma;8;Lazio;Pjaca Marko;11;Torino
Sportiello Marco;1;Atalanta;Buongiorno Alessandro;7;Torino;Bennacer Ismael;8;Milan;Van Hooijdonk Sydney;11;Bologna
Tatarusanu Ciprian;1;Milan;Chiriches Vlad;7;Sassuolo;Cristante Bryan;8;Roma;Caprari Gianluca;10;Sampdoria
;;;Lovato Matteo;7;Atalanta;Dominguez Nicolas;8;Bologna;Janis Antiste;10;Spezia
;;;Muldur Mert;7;Sassuolo;Frattesi Davide;8;Sassuolo;Kouame Christian;10;Fiorentina
;;;Quarta Lucas Martinez;7;Fiorentina;Lucas Leiva;8;Lazio;Piccoli Roberto;10;Atalanta
;;;Rogerio da Silva;7;Sassuolo;Maggiore Giulio;8;Spezia;Sansone Nicola;10;Bologna
;;;Stojanovic Peter;7;Empoli;Pereiro Gaston;8;Cagliari;Kristoffersen Julian;9;Salernitana
;;;Vasquez Johan;7;Genoa;Peretz Dor;8;Venezia;Moro Raul;9;Lazio
;;;Zappa Gabriele;7;Cagliari;Tameze Adrien;8;Verona;Mraz Samuel;9;Spezia
;;;Biraschi Davide;6;Genoa;Villar Gonzalo;8;Roma;Nestorovski Ilija;9;Udinese
;;;Carboni Andrea;6;Cagliari;Agudelo Kevin;7;Genoa;Okereke David;9;Venezia
;;;Ceccherini Federico;6;Verona;Amrabat Sofyan;7;Fiorentina;Di Carmine Samuel;8;Verona
;;;Dijks Mitchell;6;Bologna;Bandinelli Filippo;7;Empoli;Ceter Damir;7;Cagliari
;;;Igor dos Santos;6;Fiorentina;Bastoni Simone;7;Spezia;Haraslin Lukas;7;Sassuolo
;;;Kyriakopoulos Giorgos;6;Sassuolo;Benassi Marco;7;Fiorentina;Llorente Fernando;7;Udinese
;;;Magnani Giangiacomo;6;Verona;Callejon Jose Maria;7;Fiorentina;Perez Carles;7;Roma
;;;Masiello Andrea;6;Genoa;Demme Diego;7;Napoli;Colley Ebrima;6;Spezia
;;;Nuytinck Bram;6;Udinese;Di Tacchio Francesco;7;Salernitana;Falcinelli Diego;6;Bologna
;;;Radu Stefan A.;6;Lazio;Obi Joel;7;Salernitana;Pinamonti Andrea;6;Empoli
;;;Reca Arkadiusz;6;Atalanta;Pobega Tommaso;7;Torino;Santander Federico;6;Bologna
;;;Samir;6;Udinese;Sensi Stefano;7;Inter;Satriano Martin;6;Inter
;;;Svoboda Michael;6;Venezia;Tessmann Tanner;7;Venezia;Matos Ryder;5;Udinese
;;;Theate Arthur;6;Bologna;Tonali Sandro;7;Milan;Salcedo Eddie;5;Inter
;;;Udogie Destiny;6;Udinese;Verre Valerio;7;Sampdoria;Favilli Andrea;4;Genoa
;;;Vanheusden Zinho;6;Genoa;Walace;7;Udinese;Forestieri Fernando;4;Udinese
;;;Ballo-Toure Fode;5;Milan;Badelj Milan;6;Genoa;Brignola Enrico;3;Sassuolo
;;;Dawidowicz Pawel;5;Verona;Capezzi Leonardo;6;Salernitana;Buksa Aleksander;3;Genoa
;;;Gyomber Norbert;5;Salernitana;Dezi Jacopo;6;Venezia;Falque Iago;3;Torino
;;;Hickey Aaron;5;Bologna;Ekdal Albin;6;Sampdoria;Giannetti Niccolo;3;Salernitana
;;;Holm Emil;5;Spezia;Elmas Eljif;6;Napoli;Romero Luka;3;Lazio
;;;Hristov Petko;5;Spezia;Hongla Martin;6;Verona;Bocalon Riccardo;2;Venezia
;;;Ismajli Ardian;5;Empoli;Linetty Karol;6;Torino;Gondo Cedric;2;Lazio
;;;Jaroszynski Pawel;5;Salernitana;Maxime Lopez;6;Sassuolo;Kallon Yayah;2;Genoa
;;;Kechrida Wajdi;5;Salernitana;Radovanovic Ivan;6;Genoa;Piscopo Kevin;2;Empoli
;;;Modolo Marco;5;Venezia;Rincon Tomas;6;Torino;Adekanye Bobby;1;Lazio
;;;Molinaro Cristian;5;Venezia;Saponara Riccardo;6;Fiorentina;Baeten Thibo;1;Torino
;;;Nikolaou Dimitiros;5;Spezia;Veloso Miguel;6;Verona;Bahlouli Mohamed;1;Sampdoria
;;;Pezzella Giuseppe;5;Atalanta;Zurkowski Szymon;6;Empoli;Bianchi Flavio;1;Genoa
;;;Romagnoli Simone;5;Empoli;Adrien Silva;5;Sampdoria;Cangiano Gianmarco;1;Bologna
;;;Ruggeri Matteo;5;Salernitana;Cancellieri Matteo;5;Verona;Colidio Facundo;1;Inter
;;;Schiavone Andrea;5;Salernitana;Castillejo Samu;5;Milan;Colombo Lorenzo;1;Milan
;;;Strandberg Stefan;5;Salernitana;Crociata Giovanni;5;Empoli;Curtinovis Alessandro;1;Atalanta
;;;Venuti Lorenzo;5;Fiorentina;Deiola Alessandro;5;Cagliari;D'Andrea Filippo;1;Salernitana
;;;Walukiewicz Sebastian;5;Cagliari;Duncan Alfred;5;Fiorentina;Edera Simone;1;Torino
;;;Aina Ola;4;Torino;Henderson Liam;5;Empoli;Males Darian;1;Genoa
;;;Amian Kelvin;4;Spezia;Heymans Daan;5;Venezia;Manzari Giacomo;1;Sassuolo
;;;Ayhan Kaan;4;Sassuolo;Maleh Youssef;5;Fiorentina;Micin Petar;1;Udinese
;;;Calafiori Riccardo;4;Roma;Anderson Andre;4;Lazio;Millico Vincenzo;1;Torino
;;;Chabot Julian;4;Sampdoria;Arthur;4;Juventus;Munteanu Louis;1;Fiorentina
;;;Curcio Felipe;4;Salernitana;Busio Gianluca;4;Venezia;Oddei Brian;1;Sassuolo
;;;Dell'Orco Cristian;4;Spezia;Cataldi Danilo;4;Lazio;Pierini Nicholas;1;Sassuolo
;;;Djidji Koffi;4;Torino;Coulibaly Lassana;4;Salernitana;Pinto Vincenzo;1;Spezia
;;;Ebuehi Tyronne;4;Venezia;Fares Mohamed;4;Lazio;Ragusa Antonino;1;Verona
;;;Frabotta Gianluca;4;Verona;Grassi Alberto;4;Cagliari;Rauti Nicola;1;Torino
;;;Goldaniga Edoardo;4;Sassuolo;Haas Nicolas;4;Empoli;Riccardi Alessio;1;Roma
;;;Juan Jesus;4;Napoli;Johnsen Dennis;4;Venezia;Teodorczyk Lukasz;1;Udinese
;;;Marchizza Riccardo;4;Empoli;Jony;4;Lazio;Vergani Edoardo;1;Inter
;;;Rodriguez Ricardo;4;Torino;Krunic Rade;4;Milan;Zigoni Gianmarco;1;Venezia
;;;Rrahmani Amir;4;Napoli;Lobotka Stanislav;4;Napoli;;;
;;;Sutalo Bosko;4;Verona;Magnanelli Francesco;4;Sassuolo;;;
;;;Tonelli Lorenzo;4;Sampdoria;Medel Gary;4;Bologna;;;
;;;Vavro Denis;4;Lazio;Obiang Pedro;4;Sassuolo;;;
;;;Veseli Frederic;4;Salernitana;Rovella Nicolo;4;Genoa;;;
;;;Bani Mattia;3;Genoa;Samardzic Lazar;4;Udinese;;;
;;;Caldara Mattia;3;Venezia;Taugordeau Anthony;4;Venezia;;;
;;;De Maio Sebastien;3;Udinese;Zdadka Karim;4;Napoli;;;
;;;Depaoli Fabio;3;Sampdoria;Akpa-Akpro Jean-Daniel;3;Lazio;;;
;;;Ghiglione Paolo;3;Genoa;Cassata Francesco;3;Genoa;;;
;;;Malcuit Kevin;3;Napoli;Diawara Amadou;3;Roma;;;
;;;Mazzocchi Pasquale;3;Venezia;Escalante Gonzalo;3;Lazio;;;
;;;Murru Nicola;3;Sampdoria;Firenze Marco;3;Salernitana;;;
;;;Parisi Fabiano;3;Empoli;Gaetano Gianluca;3;Napoli;;;
;;;Ruegg Kevin;3;Verona;Kastanos Grigoris;3;Salernitana;;;
;;;Rugani Daniele;3;Juventus;Makengo Jean-Victor;3;Udinese;;;
;;;Vojvoda Mergim;3;Torino;Vecino Matias;3;Inter;;;
;;;Amione Bruno;2;Verona;Vieira Ronaldo;3;Sampdoria;;;
;;;Bogdan Luka;2;Salernitana;Warming Magnus;3;Torino;;;
;;;Cambiaso Andrea;2;Genoa;Agoume Lucien;2;Inter;;;
;;;Casale Nicolo;2;Verona;Anderson Djavan;2;Lazio;;;
;;;Ceccaroni Pietro;2;Venezia;Bessa Daniel;2;Verona;;;
;;;Cetin;2;Verona;Bianco Alessandro;2;Fiorentina;;;
;;;Conti Andrea;2;Milan;Bjarnason Birkir;2;Venezia;;;
;;;Felicioli Gian Filippo;2;Venezia;Bourabia Mehdi;2;Sassuolo;;;
;;;Ferrari Alex;2;Sampdoria;Darboe Ebrima;2;Roma;;;
;;;Ferrer Salva;2;Spezia;Fiordilino Luca;2;Venezia;;;
;;;Gabbia Matteo;2;Milan;Gagliardini Roberto;2;Inter;;;
;;;Kalulu Pierre;2;Milan;Galazzi Nicolas;2;Venezia;;;
;;;Kolarov Alexandar;2;Inter;Jajalo;2;Udinese;;;
;;;Lukaku Jordan;2;Lazio;Kiyine Sofian;2;Lazio;;;
;;;Mattiello Federico;2;Atalanta;Lazaro Valentino;2;Inter;;;
;;;Murillo Jeison;2;Sampdoria;Leris Mehdi;2;Sampdoria;;;
;;;Pellegrini Luca;2;Juventus;Melegoni Filippo;2;Genoa;;;
;;;Romagna Filippo;2;Sassuolo;Segre Jacopo;2;Torino;;;
;;;Schnegg David;2;Venezia;Sena Leo;2;Spezia;;;
;;;Zeegelar;2;Udinese;Sturaro Stefano;2;Genoa;;;
;;;Altare Giorgio;1;Cagliari;Vacca Antonio Junior;2;Venezia;;;
;;;Aya Ramzi;1;Salernitana;Vignali Luca;2;Spezia;;;
;;;Binks Luis;1;Bologna;Acampora Gennaro;1;Spezia;;;
;;;Capradossi Elio;1;Spezia;Ala-Myllymaki;1;Venezia;;;
;;;Casasola Tiago;1;Lazio;Artioli Federico;1;Sassuolo;;;
;;;Colombini Lorenzo;1;Spezia;Askildsen Kristoffer;1;Sampdoria;;;
;;;Corbo Gabriele;1;Bologna;Ballarini Marco;1;Udinese;;;
;;;Dalle Mura Christian;1;Fiorentina;Baselli Daniele;1;Torino;;;
;;;De Sciglio Mattia;1;Juventus;Behrami Valon;1;Genoa;;;
;;;Del Prato Enrico;1;Atalanta;Biancu Roberto;1;Cagliari;;;
;;;Denswil Stefano;1;Bologna;Bordin Alessandro;1;Spezia;;;
;;;Dragusin Radu;1;Juventus;Bove Edoardo;1;Roma;;;
;;;Durmisi Riza;1;Lazio;Caso Giuseppe;1;Genoa;;;
;;;Empereur Alan;1;Verona;Cicerelli Emanuele;1;Lazio;;;
;;;Farago Paolo;1;Cagliari;Crnigoj Domen;1;Venezia;;;
;;;Fiamozzi Riccardo;1;Empoli;Da Riva Jacopo;1;Atalanta;;;
;;;Gabelli Leonardo;1;Spezia;Damiani Samuele;1;Empoli;;;
;;;Ghoulam Faouzi;1;Napoli;Donsah Godfred;1;Bologna;;;
;;;Hermansen Noah Bech;1;Sampdoria;Dziczek Patryk;1;Lazio;;;
;;;Kamenovic Dimitrije;1;Lazio;Ebongue Eboa;1;Genoa;;;
;;;Khailoti Omar;1;Bologna;Eriksen Christian;1;Inter;;;
;;;Luperto Sebastiano;1;Empoli;Fagioli Nicolo;1;Juventus;;;
;;;Mbaye Ibrahima;1;Bologna;Figoli Matteo;1;Spezia;;;
;;;Obert Adam;1;Cagliari;Jagiello Filip;1;Genoa;;;
;;;Onguene Jerome;1;Genoa;Kalombo Sedrick;1;Salernitana;;;
;;;Patric;1;Lazio;Karamoko Ibrahim;1;Torino;;;
;;;Paz Nehuen;1;Bologna;Kingsley Michael;1;Bologna;;;
;;;Paz Yeferson;1;Sassuolo;Kone Ben Lhassine;1;Torino;;;
;;;Peluso Federico;1;Sassuolo;Kubala Jan;1;Udinese;;;
;;;Pirrello Roberto;1;Empoli;Ladinetti Riccardo;1;Cagliari;;;
;;;Ramos Juan;1;Spezia;Lombardi Cristiano;1;Lazio;;;
;;;Ranieri Luca;1;Fiorentina;Machach Zinedine;1;Napoli;;;
;;;Ranocchia Andrea;1;Inter;Maldini Daniel;1;Milan;;;
;;;Reynolds Bryan;1;Roma;Mane Bachir;1;Verona;;;
;;;Rocha Kaique;1;Sampdoria;Montiel Tofol;1;Fiorentina;;;
;;;Sala Jacopo;1;Spezia;Mora Luca;1;Spezia;;;
;;;Santon Davide;1;Roma;Muratore Simone;1;Atalanta;;;
;;;Scalvini Giorgio;1;Atalanta;Nicolussi Caviglia Hans;1;Juventus;;;
;;;Spinazzola Leonardo;1;Roma;Oliva Christian;1;Cagliari;;;
;;;Terzic Aleksa;1;Fiorentina;Palmiero Luca;1;Napoli;;;
;;;Vagiannidis Georgios;1;Inter;Palumbo Martin;1;Udinese;;;
;;;Viti Mattia;1;Empoli;Parolo Marco;1;esteri;;;
;;;Zortea Nadir;1;Salernitana;Pecile Damiano;1;Venezia;;;
;;;;;;Pinato Marco;1;Sassuolo;;;
;;;;;;Portanova Manolo;1;Genoa;;;
;;;;;;Rog Marko;1;Cagliari;;;
;;;;;;Stojkovic Dennis;1;Torino;;;
;;;;;;Tripi Filippo;1;Roma;;;
;;;;;;Urbanski Kacper;1;Bologna;;;
;;;;;;Zalewski Nicola;1;Roma;;;
;;;;;;;;;;;
